5Ct_ぐぉ.wav,0,0,0,0,0,0,0,0,0
5Ct_け.wav,0,0,0,0,0,0,0,0,0
5Ct_げ.wav,0,0,0,0,0,0,0,0,0
5Ct_こ.wav,0,0,0,0,0,0,0,0,0
5Ct_ご.wav,0,0,0,0,0,0,0,0,0
5Ct_さ.wav,0,0,0,0,0,0,0,0,0
5Ct_ざ.wav,0,0,0,0,0,0,0,0,0
5Ct_し.wav,0,0,0,0,0,0,0,0,0
5Ct_じ.wav,0,0,0,0,0,0,0,0,0
5Ct_しぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_じぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_しゃ.wav,0,0,0,0,0,0,0,0,0
5Ct_じゃ.wav,0,0,0,0,0,0,0,0,0
5Ct_しゅ.wav,0,0,0,0,0,0,0,0,0
5Ct_じゅ.wav,0,0,0,0,0,0,0,0,0
5Ct_しょ.wav,0,0,0,0,0,0,0,0,0
5Ct_じょ.wav,0,0,0,0,0,0,0,0,0
5Ct_す.wav,0,0,0,0,0,0,0,0,0
5Ct_ず.wav,0,0,0,0,0,0,0,0,0
5Ct_すぃ.wav,0,0,0,0,0,0,0,0,0
5Ct_ずぃ.wav,0,0,0,0,0,0,0,0,0
5Ct_せ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぜ.wav,0,0,0,0,0,0,0,0,0
5Ct_そ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぞ.wav,0,0,0,0,0,0,0,0,0
5Ct_た.wav,0,0,0,0,0,0,0,0,0
5Ct_だ.wav,0,0,0,0,0,0,0,0,0
5Ct_ち.wav,0,0,0,0,0,0,0,0,0
5Ct_ちぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_ちゃ.wav,0,0,0,0,0,0,0,0,0
5Ct_ちゅ.wav,0,0,0,0,0,0,0,0,0
5Ct_ちょ.wav,0,0,0,0,0,0,0,0,0
5Ct_つ.wav,0,0,0,0,0,0,0,0,0
5Ct_つぁ.wav,0,0,0,0,0,0,0,0,0
5Ct_つぃ.wav,0,0,0,0,0,0,0,0,0
5Ct_つぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_つぉ.wav,0,0,0,0,0,0,0,0,0
5Ct_て.wav,0,0,0,0,0,0,0,0,0
5Ct_で.wav,0,0,0,0,0,0,0,0,0
5Ct_てぃ.wav,0,0,0,0,0,0,0,0,0
5Ct_でぃ.wav,0,0,0,0,0,0,0,0,0
5Ct_てゅ.wav,0,0,0,0,0,0,0,0,0
5Ct_でゅ.wav,0,0,0,0,0,0,0,0,0
5Ct_と.wav,0,0,0,0,0,0,0,0,0
5Ct_ど.wav,0,0,0,0,0,0,0,0,0
5Ct_とぅ.wav,0,0,0,0,0,0,0,0,0
5Ct_どぅ.wav,0,0,0,0,0,0,0,0,0
5Ct_な.wav,0,0,0,0,0,0,0,0,0
5Ct_に.wav,0,0,0,0,0,0,0,0,0
5Ct_にぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_にゃ.wav,0,0,0,0,0,0,0,0,0
5Ct_にゅ.wav,0,0,0,0,0,0,0,0,0
5Ct_にょ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぬ.wav,0,0,0,0,0,0,0,0,0
5Ct_ね.wav,0,0,0,0,0,0,0,0,0
5Ct_の.wav,0,0,0,0,0,0,0,0,0
5Ct_は.wav,418,736,1242,1759,2274,2775,3252,3769,4662
5Ct_ば.wav,0,0,0,0,0,0,0,0,0
5Ct_ぱ.wav,0,0,0,0,0,0,0,0,0
5Ct_ひ.wav,0,0,0,0,0,0,0,0,0
5Ct_び.wav,0,0,0,0,0,0,0,0,0
5Ct_ぴ.wav,0,0,0,0,0,0,0,0,0
5Ct_ひぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_びぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぴぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_ひゃ.wav,0,0,0,0,0,0,0,0,0
5Ct_びゃ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぴゃ.wav,0,0,0,0,0,0,0,0,0
5Ct_ひゅ.wav,0,0,0,0,0,0,0,0,0
5Ct_びゅ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぴゅ.wav,0,0,0,0,0,0,0,0,0
5Ct_ひょ.wav,0,0,0,0,0,0,0,0,0
5Ct_びょ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぴょ.wav,0,0,0,0,0,0,0,0,0
5Ct_ふ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぶ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぷ.wav,0,0,0,0,0,0,0,0,0
5Ct_ふぁ.wav,0,0,0,0,0,0,0,0,0
5Ct_ふぃ.wav,0,0,0,0,0,0,0,0,0
5Ct_ふぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_ふぉ.wav,0,0,0,0,0,0,0,0,0
5Ct_へ.wav,0,0,0,0,0,0,0,0,0
5Ct_べ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぺ.wav,0,0,0,0,0,0,0,0,0
5Ct_ほ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぼ.wav,0,0,0,0,0,0,0,0,0
5Ct_ぽ.wav,0,0,0,0,0,0,0,0,0
5Ct_ま.wav,0,0,0,0,0,0,0,0,0
5Ct_み.wav,0,0,0,0,0,0,0,0,0
5Ct_みぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_みゃ.wav,0,0,0,0,0,0,0,0,0
5Ct_みゅ.wav,0,0,0,0,0,0,0,0,0
5Ct_みょ.wav,0,0,0,0,0,0,0,0,0
5Ct_む.wav,0,0,0,0,0,0,0,0,0
5Ct_め.wav,0,0,0,0,0,0,0,0,0
5Ct_も.wav,0,0,0,0,0,0,0,0,0
5Ct_や.wav,0,0,0,0,0,0,0,0,0
5Ct_ゆ.wav,0,0,0,0,0,0,0,0,0
5Ct_よ.wav,0,0,0,0,0,0,0,0,0
5Ct_ら.wav,447,760,1931,1739,2229,2730,3240,4634,4639
5Ct_り.wav,0,0,0,0,0,0,0,0,0
5Ct_りぇ.wav,0,0,0,0,0,0,0,0,0
5Ct_りゃ.wav,0,0,0,0,0,0,0,0,0
5Ct_りゅ.wav,0,0,0,0,0,0,0,0,0
5Ct_りょ.wav,0,0,0,0,0,0,0,0,0
5Ct_る.wav,0,0,0,0,0,0,0,0,0
5Ct_れ.wav,0,0,0,0,0,0,0,0,0
5Ct_ろ.wav,421,758,1195,1744,2234,2738,3257,3749,4581
5Ct_わ.wav,0,0,0,0,0,0,0,0,0
5Ct_ん.wav,0,0,0,0,0,0,0,0,0
empty.wav,0,0,0,0,0,0,0,0,0
